geo,time,org_traffic_impression,meta_ads_branding_impression,meta_ads_conversion_impression,google_ads_search_impression,google_ads_display_impression,tiktok_ads_impression,competitor_sales_control,sentiment_score_control,meta_ads_branding_spend,meta_ads_conversion_spend,google_ads_search_spend,google_ads_display_spend,tiktok_ads_spend,promo,conversions,revenue_per_conversion,population
Geo0,2023-01-01,110500,30000,25000,45000,33000,21000,1.1,0.7,200,220,350,270,160,0,1250,56.5,200000
Geo0,2023-02-01,108200,28000,25000,42000,33000,20500,1.05,0.75,190,210,330,270,155,0,1200,56,200000
Geo0,2023-03-01,115000,32000,28000,50000,35000,23000,1.2,0.85,220,260,380,320,180,0,1350,58,200000
Geo0,2023-04-01,122000,35000,30000,55000,35000,25000,1.3,0.9,250,270,420,330,200,0.1,1600,60,200000
Geo0,2023-05-01,125500,38000,30000,56000,36000,26500,1.4,0.95,260,290,430,350,210,0,1700,61,200000
Geo0,2023-06-01,120000,33000,29000,52000,36000,24000,1.25,0.8,240,260,400,320,190,0,1550,59,200000
Geo0,2023-07-01,130000,40000,32000,60000,35000,28000,1.5,1.0,280,320,480,370,220,0.15,1900,63,200000
Geo0,2023-08-01,135000,42000,33000,65000,35000,30000,1.6,1.05,290,330,500,380,240,0,2000,64,200000
Geo0,2023-09-01,140000,45000,35000,68000,37000,32000,1.7,1.1,300,350,520,380,250,0,2100,65,200000
Geo0,2023-10-01,145000,48000,37000,70000,40000,35000,1.8,1.15,320,380,550,400,280,0.2,2500,68,200000
Geo0,2023-11-01,155000,52000,38000,75000,45000,38000,1.9,1.2,350,400,600,450,300,0.25,2800,70,200000
Geo0,2023-12-01,165000,58000,42000,80000,50000,42000,2.1,1.3,400,450,650,500,350,0.3,3200,75,200000
Geo0,2024-01-01,150000,55000,40000,78000,47000,40000,2.0,1.25,380,420,630,470,320,0,3000,72,200000
Geo0,2024-02-01,145000,52000,38000,75000,45000,38000,1.95,1.2,350,400,600,450,300,0,2800,70,200000
Geo0,2024-03-01,155000,58000,40000,80000,50000,42000,2.1,1.3,400,420,650,470,330,0.1,3300,76,200000
Geo0,2024-04-01,160000,60000,42000,85000,50000,45000,2.2,1.35,420,460,700,480,360,0.15,3500,78,200000
Geo0,2024-05-01,165000,62000,43000,88000,52000,48000,2.3,1.4,450,470,720,500,380,0,3700,80,200000
Geo0,2024-06-01,162000,60000,40000,85000,53000,46000,2.25,1.38,430,470,700,500,370,0,3600,79,200000
Geo0,2024-07-01,170000,65000,45000,90000,55000,50000,2.4,1.45,480,470,750,500,400,0.2,4000,82,200000
Geo0,2024-08-01,175000,68000,47000,95000,55000,52000,2.5,1.5,500,500,800,500,420,0.25,4200,85,200000
Geo0,2024-09-01,180000,70000,50000,100000,55000,55000,2.6,1.55,520,530,850,500,450,0,4400,88,200000
Geo0,2024-10-01,185000,75000,50000,105000,55000,58000,2.7,1.6,550,550,900,500,480,0.3,5000,90,200000
Geo0,2024-11-01,190000,80000,50000,110000,55000,60000,2.8,1.65,580,570,950,500,500,0.35,5200,92,200000
Geo0,2024-12-01,200000,85000,55000,120000,60000,65000,3.0,1.7,650,600,1000,600,550,0.4,6000,95,200000
Geo0,2025-01-01,180000,75000,55000,110000,60000,60000,2.8,1.6,600,550,950,550,500,0,5500,93,200000
Geo0,2025-02-01,175000,72000,53000,105000,60000,58000,2.75,1.55,580,520,900,550,480,0,5200,90,200000
Geo0,2025-03-01,185000,78000,57000,115000,60000,62000,2.9,1.65,620,580,1000,550,520,0.1,5800,96,200000
Geo0,2025-04-01,190000,80000,60000,120000,60000,65000,3.0,1.7,650,600,1050,550,550,0.15,6000,98,200000
Geo0,2025-05-01,195000,82000,63000,125000,60000,68000,3.1,1.75,680,620,1100,550,580,0,6200,100,200000
